src,dst,final_weights
resp2838,resp91,0.42666666666666664
resp2839,resp142,0.12
resp2839,resp4794,0.12
resp2840,resp2567,0.036000000000000004
resp2840,resp3127,0.162
resp2840,resp3488,0.432
resp2841,resp347,0.12
resp2846,resp114,0.0923076923076923
resp2846,resp2726,0.0923076923076923
resp2846,resp3311,0.2769230769230769
resp2846,resp3542,0.2769230769230769
resp2846,resp3989,0.0923076923076923
resp2846,resp4326,0.0923076923076923
resp2846,resp4390,0.0923076923076923
resp2846,resp4774,0.2769230769230769
resp2846,resp5831,0.0923076923076923
resp2846,resp819,0.0923076923076923
resp2848,resp1058,0.1878260869565217
resp2848,resp1506,0.5008695652173912
resp2848,resp2196,0.0626086956521739
resp2848,resp2339,0.0626086956521739
resp2848,resp3445,0.0626086956521739
resp2848,resp3902,0.5008695652173912
resp2848,resp4141,0.0626086956521739
resp2848,resp4256,0.0626086956521739
resp2848,resp4687,0.0626086956521739
resp2848,resp5497,0.1878260869565217
resp2848,resp5813,0.0626086956521739
resp2848,resp5941,0.5008695652173912
resp2850,resp173,0.27
resp2850,resp2250,0.09
resp2850,resp3399,0.09
resp2850,resp3617,0.09
resp2850,resp4467,0.27
resp2850,resp964,0.09
resp2854,resp6078,0.24
resp2855,resp2736,0.10285714285714287
resp2855,resp3448,0.34285714285714286
resp2856,resp4418,0.24
resp2864,resp1450,0.042
resp2864,resp1790,0.42000000000000004
resp2864,resp1808,0.189
resp2864,resp3301,0.42000000000000004
resp2864,resp3415,0.189
resp2864,resp4690,0.126
resp2864,resp4968,0.042
resp2865,resp11,0.672
resp2865,resp1214,0.055999999999999994
resp2865,resp1376,0.055999999999999994
resp2865,resp2161,0.16799999999999998
resp2865,resp5488,0.16799999999999998
resp2865,resp5880,0.055999999999999994
resp2865,resp6119,0.16799999999999998
resp2869,resp1571,0.384
resp2869,resp1931,0.384
resp2869,resp2635,0.048
resp2869,resp2976,0.14400000000000002
resp2869,resp3715,0.048
resp2869,resp4155,0.21600000000000003
resp2870,resp1418,0.3
resp2870,resp1487,0.375
resp2870,resp4072,0.11249999999999999
resp2870,resp4367,0.16875
resp2870,resp6081,0.11249999999999999
resp2872,resp4141,0.14400000000000002
resp2872,resp4256,0.14400000000000002
resp2872,resp494,0.048
resp2872,resp5970,0.48
resp2873,resp2545,0.45
resp2873,resp2872,0.36
resp2873,resp293,0.045
resp2873,resp393,0.36
resp2873,resp445,0.045
resp2873,resp5178,0.045
resp2874,resp188,0.48
resp2874,resp2117,0.048
resp2874,resp2716,0.21600000000000003
resp2874,resp3580,0.048
resp2874,resp469,0.14400000000000002
resp2874,resp5494,0.21600000000000003
resp2875,resp1606,0.162
resp2875,resp2302,0.432
resp2875,resp4692,0.036000000000000004
resp288,resp1790,0.064
resp288,resp2300,0.192
resp288,resp4935,0.768
resp288,resp5209,0.064
resp288,resp5445,0.192
resp288,resp5467,0.064
resp288,resp5800,0.064
resp288,resp715,0.064
resp2885,resp142,0.16941176470588237
resp2885,resp2094,0.05647058823529412
resp2885,resp2104,0.05647058823529412
resp2885,resp2816,0.6776470588235295
resp2885,resp343,0.05647058823529412
resp2885,resp357,0.25411764705882356
resp2885,resp5298,0.16941176470588237
resp2885,resp6237,0.05647058823529412
resp2886,resp1410,0.06
resp2886,resp211,0.06
resp2886,resp3293,0.18
resp2886,resp3561,0.48
resp2886,resp398,0.27
resp2886,resp4374,0.18
resp2886,resp6217,0.06
resp2887,resp2354,0.162
resp2887,resp3399,0.54
resp2887,resp3897,0.054
resp2887,resp436,0.054
resp2887,resp4494,0.162
resp2887,resp6002,0.162
resp2887,resp6055,0.054
resp2887,resp6071,0.432
resp2887,resp76,0.162
resp2888,resp1268,0.12
resp2888,resp2039,0.48
resp2888,resp3143,0.04
resp2888,resp5617,0.18
resp289,resp1358,0.06
resp289,resp2039,0.06
resp289,resp4009,0.48
resp2890,resp1723,0.2742857142857143
resp2890,resp3808,0.15428571428571428
resp2891,resp1463,0.07200000000000001
resp2891,resp195,0.21600000000000003
resp2891,resp4686,0.07200000000000001
resp2891,resp6159,0.21600000000000003
resp2891,resp689,0.324
resp2891,resp878,0.07200000000000001
resp2892,resp1638,0.09
resp2892,resp2559,0.24
resp2892,resp4948,0.09
resp2892,resp6009,0.36
resp2892,resp6113,0.36
resp2892,resp6191,0.24
resp2893,resp1423,0.48
resp2893,resp1559,0.18
resp2893,resp176,0.04
resp2893,resp2698,0.12
resp2893,resp4754,0.18
resp2893,resp5250,0.39999999999999997
resp2893,resp6227,0.18
resp2893,resp980,0.04
resp2896,resp1153,0.12
resp2896,resp1193,0.12
resp2896,resp1211,0.12
resp2896,resp6089,0.12
resp29,resp1827,0.10500000000000001
resp29,resp2128,0.31500000000000006
resp29,resp2378,0.10500000000000001
resp29,resp2593,0.10500000000000001
resp29,resp3111,0.10500000000000001
resp29,resp5586,0.10500000000000001
resp29,resp676,0.10500000000000001
resp290,resp1927,0.21600000000000003
resp290,resp2462,0.14400000000000002
resp290,resp3286,0.048
resp290,resp4592,0.384
resp2900,resp3977,0.2025
resp2900,resp4814,0.045
resp2900,resp5944,0.36
resp2904,resp490,0.18
resp2905,resp1376,0.042352941176470586
resp2905,resp1982,0.3388235294117647
resp2905,resp2543,0.3388235294117647
resp2905,resp2969,0.4235294117647059
resp2905,resp5879,0.042352941176470586
resp2905,resp96,0.12705882352941175
resp2906,resp3715,0.18
resp2906,resp4308,0.39999999999999997
resp2906,resp6028,0.04
resp2909,resp2176,0.2571428571428571
resp2909,resp2669,0.08571428571428572
resp2909,resp2956,0.08571428571428572
resp2909,resp3545,0.2571428571428571
resp2909,resp3794,0.08571428571428572
resp2911,resp11,0.12857142857142856
resp2911,resp4088,0.04285714285714286
resp2911,resp411,0.42857142857142855
resp2911,resp4573,0.42857142857142855
resp2911,resp4921,0.04285714285714286
resp2912,resp1584,0.03428571428571429
resp2912,resp1729,0.4114285714285714
resp2912,resp1932,0.2742857142857143
resp2912,resp2318,0.34285714285714286
resp2912,resp3447,0.10285714285714287
resp2912,resp4830,0.15428571428571428
resp2913,resp1349,0.07799999999999999
resp2913,resp1975,0.07799999999999999
resp2913,resp2191,0.07799999999999999
resp2913,resp3151,0.07799999999999999
resp2913,resp3734,0.07799999999999999
resp2913,resp378,0.07799999999999999
resp2913,resp3829,0.07799999999999999
resp2913,resp5043,0.07799999999999999
resp2913,resp5404,0.23399999999999996
resp2913,resp5788,0.35100000000000003
resp2913,resp6171,0.23399999999999996
resp2913,resp6173,0.6239999999999999
resp2913,resp811,0.07799999999999999
resp2915,resp11,0.22499999999999998
resp2915,resp1725,0.22499999999999998
resp2915,resp2914,0.15
resp2915,resp3414,0.39999999999999997
resp2915,resp4606,0.5
resp2915,resp4638,0.049999999999999996
resp2915,resp4680,0.049999999999999996
resp2915,resp5262,0.15
resp2915,resp597,0.15
resp2915,resp91,0.049999999999999996
resp2917,resp1038,0.036521739130434785
resp2917,resp1570,0.4382608695652174
resp2917,resp2026,0.036521739130434785
resp2917,resp2124,0.036521739130434785
resp2917,resp3752,0.2921739130434783
resp2917,resp5637,0.3652173913043479
resp2917,resp742,0.3652173913043479
resp2918,resp1411,0.04
resp2918,resp1723,0.39999999999999997
resp2918,resp2333,0.04
resp2918,resp2480,0.48
resp2918,resp3431,0.18
resp2918,resp3808,0.32
resp2918,resp6061,0.04
resp2919,resp1114,0.29454545454545455
resp2919,resp3086,0.06545454545454546
resp2919,resp4604,0.06545454545454546
resp2919,resp488,0.19636363636363638
resp2919,resp5169,0.06545454545454546
resp2919,resp5562,0.29454545454545455
resp292,resp1316,0.48
resp292,resp293,0.18
resp292,resp4169,0.04
resp292,resp5768,0.18
resp292,resp611,0.12
resp2927,resp2562,0.09
resp2927,resp351,0.24
resp2927,resp4086,0.03
resp2927,resp498,0.36
resp2927,resp6011,0.3
resp2927,resp98,0.36
resp293,resp1161,0.07
resp293,resp143,0.07
resp293,resp2056,0.07
resp293,resp2282,0.07
resp293,resp254,0.7000000000000001
resp293,resp2890,0.07
resp293,resp292,0.21000000000000002
resp293,resp3033,0.21000000000000002
resp293,resp3113,0.31500000000000006
resp293,resp4230,0.21000000000000002
resp293,resp4954,0.21000000000000002
resp293,resp5351,0.07
resp293,resp5768,0.07
resp293,resp5847,0.07
resp2935,resp1397,0.13846153846153844
resp2935,resp1621,0.20769230769230768
resp2935,resp2865,0.20769230769230768
resp2935,resp319,0.13846153846153844
resp2935,resp6221,0.20769230769230768
resp2939,resp2348,0.432
resp2939,resp346,0.036000000000000004
resp2939,resp554,0.162
resp2940,resp132,0.05500000000000001
resp2940,resp1814,0.05500000000000001
resp2940,resp1896,0.44000000000000006
resp2940,resp2041,0.05500000000000001
resp2940,resp2378,0.55
resp2940,resp2566,0.2475
resp2940,resp2593,0.05500000000000001
resp2940,resp2824,0.05500000000000001
resp2940,resp2951,0.44000000000000006
resp2940,resp3934,0.05500000000000001
resp2940,resp5586,0.16500000000000004
resp2941,resp1743,0.3857142857142857
resp2941,resp2872,0.08571428571428572
resp2941,resp449,0.08571428571428572
resp2941,resp5062,0.08571428571428572
resp2941,resp5774,0.08571428571428572
resp2946,resp5533,0.18
resp2947,resp1545,0.06
resp2947,resp2983,0.6
resp2947,resp448,0.06
resp2947,resp5410,0.06
resp2948,resp1164,0.052500000000000005
resp2948,resp4452,0.15750000000000003
resp2948,resp4693,0.052500000000000005
resp2948,resp5065,0.052500000000000005
resp2948,resp51,0.15750000000000003
resp2948,resp545,0.63
resp2948,resp5810,0.23625000000000002
resp2950,resp4369,0.26666666666666666
resp2950,resp4574,0.21333333333333332
resp2952,resp5884,0.24
resp2958,resp206,0.18
resp2958,resp3750,0.18
resp2959,resp1227,0.096
resp2959,resp3292,0.096
resp2959,resp5222,0.28800000000000003
resp2959,resp5519,0.096
resp2962,resp193,0.12
resp2962,resp2420,0.04
resp2962,resp254,0.48
resp2962,resp2890,0.12
resp2962,resp3033,0.04
resp2962,resp3808,0.32
resp2962,resp52,0.39999999999999997
resp2962,resp6026,0.18
resp2963,resp1267,0.06545454545454546
resp2963,resp132,0.7854545454545454
resp2963,resp4988,0.06545454545454546
resp2963,resp5417,0.06545454545454546
resp2963,resp5450,0.06545454545454546
resp2963,resp825,0.06545454545454546
resp2964,resp2072,0.042352941176470586
resp2964,resp4202,0.042352941176470586
resp2964,resp4812,0.4235294117647059
resp2964,resp6074,0.4235294117647059
resp2964,resp6257,0.19058823529411761
resp2964,resp703,0.12705882352941175
resp2965,resp2143,0.05333333333333333
resp2965,resp2828,0.24
resp2965,resp2947,0.64
resp2965,resp2982,0.05333333333333333
resp2965,resp2983,0.24
resp2965,resp3825,0.15999999999999998
resp2965,resp4292,0.05333333333333333
resp2965,resp5488,0.05333333333333333
resp2966,resp2720,0.2742857142857143
resp2966,resp3280,0.03428571428571429
resp2966,resp499,0.03428571428571429
resp2966,resp5812,0.2742857142857143
resp2966,resp920,0.4114285714285714
resp2966,resp948,0.34285714285714286
resp297,resp1825,0.10500000000000001
resp297,resp3313,0.15750000000000003
resp297,resp3586,0.42000000000000004
resp297,resp4245,0.42000000000000004
resp297,resp4882,0.35000000000000003
resp297,resp597,0.035
resp297,resp678,0.035
resp2970,resp1235,0.06
resp2970,resp2319,0.18
resp2970,resp3159,0.27
resp2970,resp3479,0.06
resp2970,resp354,0.18
resp2970,resp4083,0.27
resp2970,resp4824,0.18
resp2971,resp2963,0.12
resp2973,resp1841,0.15428571428571428
resp2973,resp3613,0.4114285714285714
resp2973,resp4801,0.05142857142857143
resp2976,resp1931,0.19636363636363638
resp2976,resp2869,0.5236363636363637
resp2976,resp2954,0.06545454545454546
resp2976,resp4155,0.19636363636363638
resp2976,resp4805,0.06545454545454546
resp2976,resp5102,0.06545454545454546
resp2977,resp4081,0.12
resp2979,resp1038,0.04
resp2979,resp1641,0.12
resp2979,resp2681,0.12
resp2979,resp3752,0.39999999999999997
resp2979,resp3809,0.32
resp2979,resp4393,0.32
resp2979,resp5871,0.18
resp2979,resp730,0.18
resp2980,resp2816,0.135
resp2980,resp2885,0.45
resp2980,resp5298,0.045
resp2983,resp1376,0.06
resp2983,resp1545,0.27
resp2983,resp2828,0.18
resp2983,resp2947,0.18
resp2983,resp3989,0.18
resp2983,resp4327,0.06
resp2983,resp4571,0.27
resp2983,resp5410,0.18
resp2984,resp2292,0.04
resp2984,resp3032,0.39999999999999997
resp2985,resp262,0.15
resp2985,resp4201,0.5
resp2985,resp5349,0.049999999999999996
resp2985,resp5505,0.049999999999999996
resp2985,resp736,0.22499999999999998
resp2986,resp4319,0.08
resp2986,resp534,0.24
resp2987,resp2240,0.35000000000000003
resp2987,resp3000,0.035
resp2987,resp3005,0.15750000000000003
resp2987,resp3007,0.10500000000000001
resp2987,resp4771,0.35000000000000003
resp2987,resp5786,0.35000000000000003
resp2987,resp6261,0.15750000000000003
resp2988,resp1385,0.39999999999999997
resp2988,resp1908,0.04
resp2988,resp2657,0.32
resp2988,resp3356,0.04
resp2988,resp5574,0.18
resp2988,resp894,0.32
resp2989,resp1580,0.15
resp2989,resp4232,0.22499999999999998
resp2989,resp4774,0.5
resp2989,resp6187,0.049999999999999996
resp2989,resp811,0.049999999999999996
resp2991,resp1209,0.06
resp2991,resp1607,0.06
resp2991,resp1785,0.18
resp2991,resp4574,0.18
resp2991,resp6255,0.48
resp2992,resp1248,0.08
resp2992,resp2903,0.08
resp2992,resp3221,0.08
resp2992,resp3756,0.08
resp2992,resp5094,0.64
resp2992,resp6130,0.08
resp2995,resp3989,0.12
resp2995,resp4774,0.12
resp2995,resp595,0.12
resp2999,resp2479,0.048
resp2999,resp2872,0.48
resp2999,resp4998,0.21600000000000003
resp2999,resp5970,0.048
resp3,resp10,0.096
resp3,resp1210,0.28800000000000003
resp3,resp2294,0.096
resp3,resp4902,0.096
resp3000,resp2240,0.21000000000000002
resp3000,resp2339,0.07
resp3000,resp2726,0.07
resp3000,resp3439,0.31500000000000006
resp3000,resp3999,0.07
resp3000,resp4666,0.07
resp3000,resp4771,0.21000000000000002
resp3000,resp494,0.21000000000000002
resp3000,resp5147,0.21000000000000002
resp3000,resp5785,0.07
resp3000,resp5786,0.07
resp3000,resp6038,0.07
resp3000,resp6260,0.31500000000000006
resp3000,resp6261,0.31500000000000006
resp3003,resp2816,0.2742857142857143
resp3003,resp5298,0.34285714285714286
resp3003,resp5331,0.15428571428571428
resp3003,resp5984,0.10285714285714287
resp3004,resp1274,0.09999999999999999
resp3004,resp2790,0.09999999999999999
resp3004,resp3944,0.09999999999999999
resp3004,resp4008,0.3
resp3004,resp5885,0.09999999999999999
resp3006,resp1104,0.07384615384615384
resp3006,resp1701,0.07384615384615384
resp3006,resp2322,0.07384615384615384
resp3006,resp3014,0.07384615384615384
resp3006,resp4107,0.22153846153846152
resp3006,resp4269,0.07384615384615384
resp3006,resp5153,0.7384615384615385
resp3006,resp5873,0.07384615384615384
resp3007,resp1116,0.34363636363636363
resp3007,resp1600,0.07636363636363636
resp3007,resp2240,0.22909090909090907
resp3007,resp2987,0.07636363636363636
resp3007,resp3005,0.22909090909090907
resp3007,resp4771,0.07636363636363636
resp3007,resp5786,0.07636363636363636
resp3008,resp3781,0.20571428571428574
resp3008,resp402,0.06857142857142857
resp3008,resp4338,0.30857142857142855
resp3008,resp85,0.06857142857142857
resp3010,resp2134,0.06666666666666667
resp3010,resp3107,0.06666666666666667
resp3010,resp4801,0.3
resp3010,resp5816,0.06666666666666667
resp3010,resp624,0.3
resp3014,resp2322,0.43636363636363634
resp3014,resp3006,0.19636363636363635
resp3014,resp3455,0.13090909090909092
resp3014,resp5153,0.04363636363636364
resp3015,resp1096,0.05647058823529412
resp3015,resp1313,0.05647058823529412
resp3015,resp1359,0.25411764705882356
resp3015,resp1396,0.5647058823529413
resp3015,resp1691,0.05647058823529412
resp3015,resp3190,0.16941176470588237
resp3015,resp3972,0.25411764705882356
resp3015,resp5980,0.05647058823529412
resp3016,resp172,0.24
resp3016,resp3207,0.24
resp3016,resp4381,0.24
resp3016,resp672,0.24
resp3019,resp1403,0.09333333333333332
resp3019,resp2602,0.09333333333333332
resp3019,resp4120,0.27999999999999997
resp3019,resp4390,0.09333333333333332
resp3019,resp4484,0.27999999999999997
resp3019,resp5431,0.09333333333333332
resp3019,resp5980,0.09333333333333332
resp302,resp1038,0.07200000000000001
resp302,resp1043,0.5760000000000001
resp302,resp1841,0.21600000000000003
resp302,resp2343,0.324
resp302,resp2681,0.07200000000000001
resp302,resp3107,0.07200000000000001
resp302,resp3878,0.07200000000000001
resp302,resp5816,0.07200000000000001
resp302,resp6242,0.07200000000000001
resp3022,resp1832,0.06461538461538462
resp3022,resp195,0.06461538461538462
resp3022,resp2043,0.06461538461538462
resp3022,resp2475,0.19384615384615383
resp3022,resp486,0.06461538461538462
resp3022,resp502,0.5169230769230769
resp3022,resp5304,0.2907692307692308
resp3023,resp18,0.18
resp3023,resp2653,0.06
resp3023,resp269,0.48
resp3023,resp2878,0.06
resp3023,resp3356,0.06
resp3023,resp3549,0.48
resp3023,resp3651,0.27
resp3023,resp4034,0.18
resp3023,resp4611,0.18
resp3023,resp4829,0.06
resp3023,resp5539,0.06
resp3023,resp6234,0.18
resp3024,resp2176,0.375
resp3024,resp2831,0.16875
resp3024,resp3089,0.11249999999999999
resp3024,resp350,0.11249999999999999
resp3024,resp4789,0.3
resp3025,resp1316,0.04615384615384615
resp3025,resp1318,0.5538461538461538
resp3025,resp4169,0.04615384615384615
resp3025,resp4453,0.04615384615384615
resp3025,resp5465,0.3692307692307692
resp3027,resp2508,0.12
resp3027,resp2617,0.12
resp3028,resp1483,0.23478260869565215
resp3028,resp169,0.6260869565217391
resp3028,resp2532,0.052173913043478265
resp3028,resp2654,0.052173913043478265
resp3028,resp2714,0.4173913043478261
resp3028,resp3836,0.052173913043478265
resp3028,resp4801,0.4173913043478261
resp3028,resp4875,0.052173913043478265
resp3028,resp5575,0.052173913043478265
resp3028,resp704,0.052173913043478265
resp303,resp1316,0.5929411764705883
resp303,resp3072,0.049411764705882356
resp303,resp3110,0.049411764705882356
resp303,resp3747,0.049411764705882356
resp303,resp4169,0.14823529411764708
resp303,resp461,0.049411764705882356
resp303,resp5522,0.4941176470588236
resp3030,resp1210,0.4430769230769231
resp3030,resp18,0.055384615384615386
resp3030,resp1997,0.055384615384615386
resp3030,resp3660,0.055384615384615386
resp3030,resp4148,0.055384615384615386
resp3030,resp573,0.5538461538461539
resp3031,resp105,0.03
resp3031,resp254,0.3
resp3031,resp2890,0.24
resp3031,resp3033,0.36
resp3032,resp1998,0.07764705882352942
resp3032,resp2360,0.23294117647058826
resp3032,resp2562,0.07764705882352942
resp3032,resp2984,0.07764705882352942
resp3032,resp3169,0.34941176470588237
resp3032,resp3676,0.23294117647058826
resp3032,resp4086,0.07764705882352942
resp3032,resp4181,0.07764705882352942
resp3032,resp4807,0.07764705882352942
resp3032,resp753,0.34941176470588237
resp3032,resp922,0.07764705882352942
resp3033,resp2539,0.12
resp3033,resp254,0.12
resp3035,resp178,0.07764705882352942
resp3035,resp2092,0.07764705882352942
resp3035,resp213,0.23294117647058826
resp3035,resp2654,0.07764705882352942
resp3035,resp2818,0.23294117647058826
resp3035,resp3995,0.23294117647058826
resp3035,resp4626,0.07764705882352942
resp3035,resp4858,0.6211764705882353
resp3035,resp5315,0.07764705882352942
resp3035,resp5424,0.07764705882352942
resp3035,resp800,0.07764705882352942
resp3037,resp1410,0.21130434782608698
resp3037,resp1588,0.04695652173913043
resp3037,resp2720,0.04695652173913043
